name,plant,region,volume,purity,status
Ethylene,Alpha-1,USA (Houston),18340,99.82,Stable
Propylene,Beta-7,Germany (Ludwigshafen),9250,99.91,Stable
Benzene,Phoenix East,China (Shanghai),12100,99.48,Warning
Toluene,Helios Prime,Saudi Arabia (Jubail),7890,98.95,Stable
Xylene,Orion Main,Singapore,6320,99.98,Stable
Methanol,Gamma-3,South Korea (Ulsan),20500,99.71,Alert
Ammonia,Titan North,Netherlands (Rotterdam),14800,99.68,Stable
Styrene,Vulcan West,India (Jamnagar),7150,98.60,Stable
Butadiene,Ares-IV,USA (Houston),4500,99.15,Warning
Vinyl Chloride,Neptune South,Germany (Ludwigshafen),9800,99.89,Stable
Acetic Acid,Jupiter Core,China (Shanghai),14200,99.35,Stable
Phenol,Saturn Ring,Saudi Arabia (Jubail),4100,99.96,Stable
Naphtha,Alpha-1,Singapore,25000,95.70,Stable
Diesel,Beta-7,South Korea (Ulsan),38000,97.10,Stable
Gasoline,Phoenix East,Netherlands (Rotterdam),45000,98.30,Stable
Ethylene Glycol,Helios Prime,India (Jamnagar),16500,99.78,Stable
Propylene Oxide,Orion Main,USA (Houston),10200,99.94,Stable
Formaldehyde,Gamma-3,Germany (Ludwigshafen),11800,99.55,Warning
Cumene,Titan North,China (Shanghai),8900,99.10,Stable
Acetone,Vulcan West,Saudi Arabia (Jubail),6800,99.99,Stable
Ethylene,Ares-IV,Singapore,19500,99.76,Alert
Propylene,Neptune South,South Korea (Ulsan),12800,99.87,Stable
Benzene,Jupiter Core,Netherlands (Rotterdam),15100,99.60,Stable
Toluene,Saturn Ring,India (Jamnagar),9400,99.20,Stable
Xylene,Alpha-1,USA (Houston),7700,99.97,Stable
